lesson_id,training_id
285684,192939
285685,192939
273558,192941
273602,192941
273817,192941
285688,192941
285689,192941
285690,192941
273954,192942
273952,192942
285736,192942
285737,192942
273407,192943
273408,192943
273404,192943
273405,192943
285570,192943
285571,192943
285572,192943
285573,192943
273275,192945
273493,192945
285693,192945
273280,192946
273866,192946
285696,192946
287980,192947
287981,192947
273601,192948
273814,192948
273873,192948
285697,192948
285698,192948
285699,192948
273557,192949
273489,192949
273487,192949
285700,192949
285701,192949
285702,192949
273732,192950
273734,192950
273727,192950
285703,192950
285704,192950
285705,192950
273731,192951
273728,192951
273736,192951
285706,192951
285707,192951
285708,192951
273553,193019
285644,193019
273293,193020
285928,193020
285929,193021
285930,193021
273818,193023
273877,193023
285678,193023
285679,193023
273296,193024
273878,193024
285730,193024
285731,193024
273436,193026
273359,193026
285682,193026
285683,193026
273566,193027
273517,193027
273565,193027
273516,193027
285734,193027
285735,193027
273558,193029
273602,193029
273817,193029
285688,193029
285689,193029
285690,193029
273924,193030
273925,193030
286054,193030
285717,193030
273407,193031
273408,193031
273404,193031
273405,193031
285570,193031
285571,193031
285572,193031
285573,193031
273275,193033
273493,193033
285693,193033
273618,193034
273299,193034
285739,193034
285919,193035
285921,193035
273601,193036
273814,193036
273873,193036
285697,193036
285698,193036
285699,193036
273372,193037
273444,193037
273446,193037
285720,193037
285721,193037
285722,193037
276197,193038
276209,193038
276230,193038
285740,193038
285741,193038
285742,193038
276199,193039
276201,193039
276285,193039
285743,193039
285744,193039
285745,193039
271735,193063
285026,193063
271789,193064
271776,193064
285149,193064
271680,193066
271679,193066
285034,193066
285035,193066
271725,193067
271724,193067
285150,193067
285151,193067
271682,193069
271681,193069
285029,193069
285030,193069
271652,193070
271651,193070
271667,193070
271668,193070
285152,193070
285153,193070
285154,193070
285155,193070
271787,193071
285156,193071
271706,193073
285157,193073
271764,193074
285254,193074
288916,193074
271691,193076
271736,193076
285038,193076
271798,193077
271799,193077
285159,193077
285160,193077
271763,193079
271743,193079
288903,193079
275528,193080
288883,193080
288884,193080
271812,193081
271813,193081
271678,193082
271771,193082
271677,193082
271772,193082
285042,193082
285043,193082
285044,193082
285045,193082
271735,193105
285026,193105
271689,193106
271790,193106
285167,193106
271680,193108
271679,193108
285034,193108
285035,193108
271669,193109
271670,193109
285168,193109
285169,193109
271682,193111
271681,193111
285029,193111
285030,193111
271791,193112
271726,193112
271727,193112
275536,193112
275537,193112
285170,193112
285171,193112
285173,193112
285174,193112
285172,193113
271706,193115
285157,193115
271744,193116
285264,193116
285175,193116
271691,193118
271736,193118
285038,193118
271814,193119
271815,193119
285176,193119
285177,193119
271763,193121
271743,193121
288903,193121
271765,193122
288901,193122
288902,193122
271800,193123
271801,193123
271678,193124
271771,193124
271677,193124
271772,193124
285042,193124
285043,193124
285044,193124
285045,193124
271735,193147
285026,193147
271745,193148
271766,193148
285181,193148
271680,193150
271679,193150
285034,193150
285035,193150
271672,193151
271671,193151
285183,193151
285184,193151
271682,193153
271681,193153
285029,193153
285030,193153
271802,193154
271729,193154
271728,193154
271803,193154
285185,193154
285186,193154
285187,193154
285188,193154
271804,193155
285189,193155
271706,193157
285157,193157
271779,193158
285261,193158
287979,193158
271691,193160
271736,193160
285038,193160
271653,193161
271654,193161
285191,193161
285192,193161
271763,193163
271743,193163
288903,193163
271778,193164
288905,193164
288904,193164
271817,193165
271816,193165
271678,193166
271771,193166
271677,193166
271772,193166
285042,193166
285043,193166
285044,193166
285045,193166
275139,195107
281336,195107
275244,195108
286354,195108
275237,195110
275238,195110
281438,195110
281439,195110
286378,195111
286380,195111
275204,195113
275205,195113
281440,195113
281441,195113
275131,195114
275130,195114
281442,195114
281443,195114
275143,195116
275186,195116
275167,195116
281444,195116
281445,195116
281446,195116
275240,195117
275241,195117
275242,195117
275243,195117
281447,195117
281448,195117
281449,195117
281450,195117
275239,195119
281451,195119
275163,195120
275164,195120
281452,195120
281453,195120
275195,195121
275196,195121
275211,195121
275212,195121
281355,195121
281356,195121
281357,195121
281358,195121
275187,195122
275168,195122
275233,195122
275234,195122
275235,195122
275236,195122
281454,195122
281455,195122
281456,195122
281457,195122
281458,195122
281459,195122
275227,195123
275228,195123
275229,195123
275230,195123
275231,195123
275232,195123
281460,195123
281461,195123
281462,195123
281463,195123
281464,195123
281465,195123
275139,195147
281336,195147
275144,195148
286358,195148
275237,195150
275238,195150
281438,195150
281439,195150
286362,195151
286363,195151
275204,195153
275205,195153
281440,195153
281441,195153
275245,195154
275246,195154
281467,195154
281468,195154
275143,195156
275186,195156
275167,195156
281444,195156
281445,195156
281446,195156
275203,195157
275202,195157
275225,195157
275226,195157
281469,195157
281470,195157
281471,195157
281472,195157
275239,195159
281451,195159
275182,195160
275183,195160
281473,195160
281474,195160
275195,195161
275196,195161
275211,195161
275212,195161
281355,195161
281356,195161
281357,195161
281358,195161
275187,195162
275168,195162
275233,195162
275234,195162
275235,195162
275236,195162
281454,195162
281455,195162
281456,195162
281457,195162
281458,195162
281459,195162
276256,195163
276257,195163
276258,195163
276259,195163
276260,195163
276261,195163
281475,195163
281476,195163
281477,195163
281478,195163
281479,195163
281480,195163
275430,195227
287083,195227
275420,195228
287516,195228
287542,195228
275389,195230
287085,195230
275426,195231
287559,195231
287530,195231
275429,195233
287087,195233
275379,195234
287563,195234
287533,195234
275418,195236
275419,195236
287089,195236
287090,195236
275400,195237
275401,195237
287091,195237
287092,195237
275408,195239
275409,195239
287093,195239
275377,195240
275378,195240
276025,195240
287558,195240
287095,195240
287097,195240
275380,195242
275381,195242
287098,195242
275392,195243
275391,195243
287100,195243
287101,195243
275416,195245
275417,195245
275432,195246
275431,195246
287547,195246
287549,195246
275411,195248
275410,195248
287107,195248
275402,195249
275403,195249
275404,195249
275405,195249
287566,195249
287536,195249
287537,195249
287567,195249
275286,195250
275287,195250
275288,195250
275289,195250
286997,195250
286998,195250
286999,195250
287000,195250
275430,195271
287083,195271
275433,195272
287568,195272
287538,195272
275389,195274
287085,195274
275390,195275
287544,195275
287517,195275
275429,195277
287087,195277
275434,195278
287560,195278
287531,195278
275418,195280
275419,195280
287089,195280
287090,195280
275383,195281
275382,195281
287534,195281
287564,195281
275408,195283
275409,195283
287093,195283
275407,195284
276022,195284
276023,195284
287518,195284
287118,195284
287119,195284
275380,195286
275381,195286
287098,195286
275398,195287
275399,195287
287121,195287
287122,195287
275416,195289
275417,195289
275384,195290
275385,195290
287526,195290
287525,195290
275411,195292
275410,195292
287107,195292
275422,195293
275423,195293
275424,195293
275421,195293
287520,195293
287521,195293
287551,195293
287550,195293
289723,195293
275286,195294
275287,195294
275288,195294
275289,195294
286997,195294
286998,195294
286999,195294
287000,195294
275430,195315
287083,195315
275437,195316
287535,195316
287565,195316
275389,195318
287085,195318
275386,195319
287552,195319
287527,195319
275429,195321
287087,195321
275388,195322
287569,195322
287540,195322
275418,195324
275419,195324
287089,195324
287090,195324
275395,195325
275394,195325
287132,195325
287133,195325
275408,195327
275409,195327
287093,195327
275396,195328
275387,195328
275397,195328
287134,195328
287135,195328
287136,195328
275380,195330
275381,195330
287098,195330
275435,195331
275436,195331
287522,195331
287524,195331
275416,195333
275417,195333
275427,195334
275428,195334
287545,195334
287546,195334
275411,195336
275410,195336
287107,195336
275413,195337
275414,195337
275415,195337
275412,195337
287141,195337
287142,195337
287143,195337
287144,195337
289033,195337
289034,195337
289722,195337
275286,195338
275287,195338
275288,195338
275289,195338
286997,195338
286998,195338
286999,195338
287000,195338
276066,199828
287251,199828
276065,199829
287557,199829
276067,199830
287562,199830
276142,199843
285241,199843
276142,199844
285241,199844
294491,204813
307029,204813
294616,204814
294617,204814
307031,204814
294619,204816
307032,204816
294618,204817
294773,204817
307034,204817
294684,204819
294685,204819
307035,204819
307036,204819
294680,204820
294681,204820
294682,204820
294683,204820
307037,204820
307038,204820
307039,204820
307040,204820
294653,204823
294654,204823
307041,204823
307042,204823
294584,204827
294585,204827
294586,204827
294583,204827
306979,204827
306980,204827
306981,204827
306982,204827
294492,204828
294494,204828
294495,204828
294496,204828
294497,204828
294498,204828
307043,204828
307044,204828
307045,204828
307046,204828
307047,204828
307048,204828
294632,204829
294633,204829
294634,204829
294635,204829
294636,204829
294637,204829
294764,204829
294763,204829
307049,204829
307050,204829
307051,204829
307052,204829
307053,204829
307054,204829
307055,204829
307056,204829
294298,204831
306559,204831
294299,204832
294300,204832
306561,204832
306939,204832
294324,204834
306562,204834
294325,204835
294446,204835
306563,204835
306564,204835
294291,204837
294294,204837
306565,204837
306566,204837
294293,204838
294296,204838
306567,204838
306568,204838
294323,204840
294444,204840
306569,204840
306570,204840
294353,204841
294351,204841
306571,204841
306572,204841
306942,204843
306955,204843
296838,204845
306573,204845
296840,204846
296869,204846
306574,204846
306575,204846
294314,204848
294315,204848
294316,204848
294317,204848
306506,204848
306507,204848
306508,204848
306509,204848
294348,204849
294386,204849
294346,204849
294387,204849
294388,204849
294389,204849
306576,204849
306577,204849
306578,204849
306579,204849
306580,204849
306581,204849
294255,204850
294256,204850
294257,204850
294258,204850
294259,204850
294260,204850
306582,204850
306583,204850
306584,204850
306585,204850
306586,204850
306587,204850
294298,204852
306559,204852
294299,204853
294300,204853
306561,204853
306939,204853
294324,204855
306562,204855
294325,204856
294446,204856
306563,204856
306564,204856
294291,204858
294294,204858
306565,204858
306566,204858
294293,204859
294296,204859
306567,204859
306568,204859
294323,204861
294444,204861
306569,204861
306570,204861
294353,204862
294351,204862
306571,204862
306572,204862
306944,204864
306954,204864
296838,204866
306573,204866
296843,204867
296871,204867
306588,204867
306589,204867
294314,204869
294315,204869
294316,204869
294317,204869
306506,204869
306507,204869
306508,204869
306509,204869
294348,204870
294386,204870
294346,204870
294387,204870
294388,204870
294389,204870
306576,204870
306577,204870
306578,204870
306579,204870
306580,204870
306581,204870
294255,204871
294256,204871
294257,204871
294258,204871
294259,204871
294260,204871
306582,204871
306583,204871
306584,204871
306585,204871
306586,204871
306587,204871
294007,204952
294008,204952
307249,204952
294069,204953
294070,204953
294006,204955
294087,204956
294086,204956
307283,204956
307285,204956
294003,204958
294079,204959
294081,204959
294046,204959
294047,204959
294048,204959
294049,204959
294045,204959
307287,204959
307289,204959
307291,204959
307293,204959
293970,204961
293999,204961
294000,204961
307267,204961
293973,204962
294101,204962
294100,204962
307302,204962
307304,204962
294711,204967
306962,204967
294499,204968
307057,204968
307141,204968
294508,204970
307058,204970
294766,204971
294765,204971
307059,204971
307060,204971
293849,204973
293850,204973
294596,204974
294597,204974
294722,204974
294723,204974
294598,204976
294767,204976
307067,204976
307068,204976
294656,204977
294657,204977
294816,204977
307070,204977
307071,204977
294562,204979
294815,204979
307072,204979
307073,204979
294688,204980
294689,204980
294812,204980
294813,204980
307074,204980
307075,204980
307076,204980
307077,204980
294620,204981
307078,204981
294584,204983
294585,204983
294586,204983
294583,204983
306979,204983
306980,204983
306981,204983
306982,204983
294659,204984
294660,204984
294728,204984
307079,204984
307080,204984
307081,204984
294686,204985
294687,204985
294774,204985
307082,204985
307083,204985
307084,204985
294638,204986
294789,204986
307085,204986
307086,204986
294640,204987
294641,204987
294792,204987
294791,204987
307087,204987
307088,204987
307089,204987
307090,204987
294711,205011
306962,205011
294778,205012
307109,205012
307143,205012
294508,205014
307058,205014
294601,205015
294602,205015
307110,205015
307111,205015
293849,205017
293850,205017
294671,205018
294670,205018
294805,205018
294770,205018
294598,205020
294767,205020
307067,205020
307068,205020
294692,205021
294693,205021
294806,205021
307117,205021
307118,205021
294562,205023
294815,205023
307072,205023
307073,205023
294565,205024
294567,205024
294777,205024
294776,205024
307119,205024
307120,205024
307121,205024
307122,205024
294735,205025
307123,205025
294584,205027
294585,205027
294586,205027
294583,205027
306979,205027
306980,205027
306981,205027
306982,205027
294659,205028
294660,205028
294728,205028
307079,205028
307080,205028
307081,205028
294622,205029
294820,205029
294821,205029
307124,205029
307125,205029
307126,205029
294638,205030
294789,205030
307085,205030
307086,205030
294640,205031
294641,205031
294792,205031
294791,205031
307087,205031
307088,205031
307089,205031
307090,205031
294332,205033
306487,205033
294356,205034
294358,205034
306598,205034
294451,205036
306490,205036
294399,205037
296920,205037
306945,205037
306961,205037
294339,205039
294335,205039
306494,205039
294457,205040
306498,205040
306489,205040
306603,205040
306499,205040
294333,205042
294337,205042
306496,205042
306497,205042
306493,205042
294392,205043
294394,205043
306604,205043
306602,205043
294435,205045
294436,205045
306605,205045
306606,205045
294301,205046
294302,205046
294440,205046
294441,205046
306609,205046
306610,205046
306946,205046
306947,205046
294314,205048
294315,205048
294316,205048
294317,205048
306506,205048
306507,205048
306508,205048
306509,205048
294428,205049
294429,205049
294427,205049
306512,205049
306513,205049
306514,205049
294447,205050
294327,205050
294326,205050
306611,205050
306612,205050
306613,205050
294238,205051
294240,205051
306518,205051
306519,205051
294239,205052
294241,205052
294242,205052
297711,205052
306521,205052
306522,205052
306523,205052
306614,205052
294332,205054
306487,205054
294356,205055
294358,205055
306598,205055
294451,205057
306490,205057
294399,205058
296920,205058
306945,205058
306961,205058
294339,205060
294335,205060
306494,205060
294457,205061
306498,205061
306489,205061
306603,205061
306499,205061
294333,205063
294337,205063
306496,205063
306497,205063
306493,205063
294392,205064
294394,205064
306604,205064
306602,205064
294435,205066
294436,205066
306605,205066
306606,205066
294329,205067
294330,205067
294448,205067
294449,205067
306617,205067
306618,205067
306950,205067
306951,205067
294314,205069
294315,205069
294316,205069
294317,205069
306506,205069
306507,205069
306508,205069
306509,205069
294428,205070
294429,205070
294427,205070
306512,205070
306513,205070
306514,205070
294328,205071
297630,205071
297631,205071
306619,205071
306621,205071
306957,205071
294238,205072
294240,205072
306518,205072
306519,205072
294239,205073
294241,205073
294242,205073
297711,205073
306521,205073
306522,205073
306523,205073
306614,205073
294332,205075
306487,205075
294452,205076
294410,205076
306598,205076
294451,205078
306490,205078
294305,205079
294306,205079
306945,205079
306961,205079
294339,205081
294335,205081
306494,205081
294457,205082
306498,205082
306489,205082
306603,205082
306499,205082
294333,205084
294337,205084
306496,205084
306497,205084
306493,205084
294392,205085
294394,205085
306604,205085
306602,205085
294435,205087
294436,205087
306605,205087
306606,205087
294362,205088
294363,205088
294365,205088
294361,205088
306940,205088
306941,205088
306948,205088
306949,205088
294314,205090
294315,205090
294316,205090
294317,205090
306506,205090
306507,205090
306508,205090
306509,205090
294428,205091
294429,205091
294427,205091
306512,205091
306513,205091
306514,205091
294307,205092
294308,205092
296969,205092
306630,205092
306631,205092
306632,205092
294238,205093
294240,205093
306518,205093
306519,205093
294239,205094
294241,205094
294242,205094
297711,205094
306521,205094
306522,205094
306523,205094
306614,205094
295960,205949
295961,205949
303764,205949
303765,205949
306084,205950
306085,205950
295992,205952
296005,205952
303856,205952
303857,205952
295993,205953
303858,205953
305797,205954
305796,205954
295975,205956
295974,205956
295994,205957
303861,205957
295973,205958
295970,205958
303862,205958
303863,205958
305798,205959
295945,205961
303864,205961
295947,205962
295946,205962
303865,205962
303866,205962
295985,205964
295986,205964
295987,205964
295984,205964
303777,205964
303778,205964
303779,205964
303780,205964
296144,205966
296128,205966
303867,205966
296007,205967
296006,205967
303869,205967
303870,205967
296125,205968
296126,205968
296127,205968
295924,205968
296124,205968
295925,205968
303871,205968
303872,205968
303873,205968
303874,205968
306057,205968
306068,205968
296036,205969
296037,205969
296038,205969
296039,205969
296040,205969
296041,205969
303877,205969
303878,205969
303879,205969
303880,205969
303881,205969
303882,205969
295960,205971
295961,205971
303764,205971
303765,205971
306034,205972
306035,205972
295992,205974
296005,205974
303856,205974
303857,205974
296008,205975
303883,205975
305803,205976
305801,205976
295975,205978
295974,205978
296009,205979
303884,205979
295949,205980
295948,205980
303885,205980
303886,205980
306156,205981
295945,205983
303864,205983
295995,205984
295996,205984
303887,205984
303888,205984
295985,205986
295986,205986
295987,205986
295984,205986
303777,205986
303778,205986
303779,205986
303780,205986
296144,205988
296128,205988
303867,205988
296130,205989
296129,205989
303889,205989
303890,205989
296125,205990
296126,205990
296127,205990
295924,205990
296124,205990
295925,205990
303871,205990
303872,205990
303873,205990
303874,205990
306057,205990
306068,205990
296043,205991
296079,205991
296042,205991
296077,205991
296044,205991
296074,205991
303891,205991
303892,205991
303893,205991
303894,205991
303895,205991
303896,205991
295879,206015
295850,206015
305366,206015
295796,206016
295797,206016
305368,206016
305369,206016
295815,206018
295816,206018
295779,206018
305370,206018
305371,206018
295774,206019
295775,206019
305373,206019
305374,206019
295860,206021
305375,206021
295875,206022
295874,206022
305376,206022
305377,206022
295849,206024
295878,206024
305378,206024
305379,206024
295869,206025
295868,206025
307562,206025
307563,206025
295804,206027
295805,206027
305382,206027
305383,206027
295846,206028
295845,206028
305384,206028
305385,206028
295628,206030
295629,206030
295630,206030
295631,206030
305279,206030
305280,206030
305281,206030
305282,206030
295780,206031
295830,206031
295831,206031
295832,206031
295829,206031
295785,206031
305386,206031
305387,206031
305388,206031
305389,206031
305391,206031
307559,206031
297668,206032
297669,206032
297670,206032
297672,206032
297673,206032
297674,206032
305392,206032
305393,206032
305394,206032
305395,206032
305396,206032
305397,206032
295879,206034
295850,206034
305366,206034
297681,206035
297684,206035
305398,206035
305399,206035
295815,206037
295816,206037
295779,206037
305370,206037
305371,206037
295847,206038
295848,206038
305400,206038
305401,206038
295860,206040
305375,206040
295799,206041
295798,206041
305402,206041
305403,206041
295849,206043
295878,206043
305378,206043
305379,206043
295852,206044
295853,206044
305404,206044
305405,206044
295804,206046
295805,206046
305382,206046
305383,206046
295865,206047
295864,206047
305406,206047
305407,206047
295628,206049
295629,206049
295630,206049
295631,206049
305279,206049
305280,206049
305281,206049
305282,206049
295780,206050
295830,206050
295831,206050
295832,206050
295829,206050
295785,206050
305386,206050
305387,206050
305388,206050
305389,206050
305391,206050
307559,206050
296365,206051
296368,206051
296367,206051
296369,206051
296361,206051
296360,206051
305408,206051
305409,206051
305410,206051
305411,206051
305412,206051
305413,206051
295879,206053
295850,206053
305366,206053
295851,206054
295880,206054
305414,206054
305415,206054
295815,206056
295816,206056
295779,206056
305370,206056
305371,206056
295872,206057
295873,206057
305416,206057
305417,206057
295860,206059
305375,206059
295867,206060
295866,206060
305418,206060
305419,206060
295849,206062
295878,206062
305378,206062
305379,206062
295885,206063
295886,206063
305420,206063
305421,206063
295804,206065
295805,206065
305382,206065
305383,206065
295802,206066
295800,206066
305422,206066
305423,206066
295628,206068
295629,206068
295630,206068
295631,206068
305279,206068
305280,206068
305281,206068
305282,206068
295780,206069
295830,206069
295831,206069
295832,206069
295829,206069
295785,206069
305386,206069
305387,206069
305388,206069
305389,206069
305391,206069
307559,206069
297675,206070
297676,206070
297677,206070
297678,206070
297679,206070
297680,206070
305424,206070
305425,206070
305426,206070
305427,206070
305428,206070
305429,206070
295813,208036
298634,208036
307561,208036
295776,208037
298634,208037
295781,208038
298466,208038
294439,208060
306667,208060
294439,208061
306667,208061
298603,208063
298603,208064
298602,208065
336926,208609
314482,208610
326114,208610
314517,208611
314551,208611
326372,208611
326115,208611
336927,208612
336928,208612
336929,208612
314448,208613
326117,208613
314956,208614
328857,208614
314940,208615
314941,208615
326119,208615
326120,208615
336930,208616
314449,208617
326121,208617
314797,208618
314798,208618
331140,208618
331141,208618
331146,208618
331147,208618
336931,208619
336932,208619
336933,208619
314937,208620
314955,208620
326393,208620
326727,208620
314514,208621
314516,208621
326483,208621
326482,208621
336934,208622
336935,208622
336936,208622
314938,208623
314954,208623
314161,208624
314695,208624
326441,208624
326442,208624
314153,208625
326440,208625
336939,208626
314479,208627
326133,208627
314070,208628
314069,208628
326134,208628
326135,208628
314451,208629
314457,208629
326136,208629
326137,208629
314553,208630
314694,208630
326139,208630
326714,208630
314147,208631
314145,208631
326140,208631
326141,208631
314647,208632
314612,208632
314616,208632
326142,208632
331067,208632
331068,208632
314614,208633
314650,208633
326145,208633
326146,208633
314652,208634
326147,208634
336137,209409
336139,209409
336141,209409
315856,209410
329576,209410
315855,209411
329588,209412
329478,209412
329587,209412
336179,209413
336180,209413
336181,209413
315618,209414
315920,209414
329459,209414
329578,209414
315610,209415
315838,209415
315921,209415
329461,209415
329596,209415
329597,209415
336176,209416
336177,209416
336178,209416
315792,209417
315833,209417
329460,209417
329579,209417
315726,209418
315725,209418
329467,209418
329468,209418
336183,209419
336184,209419
336185,209419
315615,209420
315919,209420
329458,209420
329577,209420
315788,209421
315789,209421
329473,209421
329474,209421
315655,209422
315657,209422
315658,209422
315659,209422
329400,209422
329416,209422
329417,209422
329418,209422
315684,209423
315683,209423
315782,209423
315895,209423
315897,209423
315898,209423
329462,209423
329463,209423
329472,209423
329580,209423
329581,209423
329582,209423
315761,209424
315762,209424
315763,209424
315764,209424
315765,209424
315766,209424
329749,209424
329750,209424
329751,209424
329752,209424
329753,209424
329754,209424
336871,209462
316007,209463
316106,209463
330464,209463
316011,209464
330827,209464
330751,209465
330752,209465
330508,209465
330754,209465
336526,209466
315959,209467
316156,209467
330467,209467
330740,209467
316065,209468
316064,209468
330500,209468
330501,209468
336877,209469
336878,209469
336879,209469
315960,209470
316157,209470
330471,209470
316150,209471
316149,209471
320438,209471
320440,209471
330504,209471
330505,209471
336890,209472
336891,209472
336892,209472
316006,209473
316174,209473
330476,209473
330755,209473
316075,209474
316074,209474
330506,209474
330507,209474
336872,209475
336873,209475
336874,209475
316173,209476
330480,209476
315986,209477
316012,209477
330749,209477
330750,209477
336880,209478
336888,209478
336889,209478
316105,209479
330483,209479
330756,209479
315985,209480
330741,209481
330742,209481
330821,209481
330822,209481
316112,209482
316049,209482
316061,209482
330487,209482
330489,209482
316109,209483
316108,209483
316066,209483
330513,209483
330759,209483
330654,209483
330808,209483
316025,209484
316043,209484
330493,209484
330494,209484
316027,209485
316044,209485
316045,209485
316026,209485
330495,209485
330496,209485
330497,209485
330498,209485
336949,209859
314482,209860
326114,209860
314520,209861
314828,209861
326179,209861
326180,209861
336943,209862
336946,209862
336947,209862
314448,209863
326117,209863
314705,209864
328858,209864
314823,209865
314821,209865
326182,209865
326183,209865
336948,209866
314449,209867
326121,209867
314165,209868
314167,209868
331142,209868
331143,209868
331148,209868
331149,209868
336950,209869
336951,209869
336952,209869
314937,209870
314955,209870
326393,209870
326727,209870
314558,209871
314557,209871
326186,209871
326187,209871
336953,209872
336954,209872
336955,209872
314938,209873
314954,209873
314076,209874
314699,209874
326445,209874
326444,209874
314074,209875
326446,209875
336958,209876
314479,209877
326133,209877
314173,209878
314174,209878
326191,209878
326192,209878
314451,209879
314457,209879
326136,209879
326137,209879
314522,209880
314556,209880
326193,209880
326194,209880
314085,209881
314083,209881
326195,209881
326196,209881
314647,209882
314612,209882
326142,209882
331068,209882
314614,209883
314650,209883
326145,209883
326146,209883
314653,209884
314617,209884
326197,209884
331066,209884
336227,210142
336231,210142
336232,210142
315856,210143
329576,210143
315893,210144
329471,210144
329593,210145
329479,210145
329594,210145
336234,210146
336238,210146
336239,210146
315618,210147
315920,210147
329459,210147
329578,210147
315613,210148
315840,210148
315839,210148
329477,210148
329598,210148
329599,210148
336208,210149
336209,210149
336210,210149
315792,210150
315833,210150
329460,210150
329579,210150
315791,210151
315790,210151
329475,210151
329476,210151
336218,210152
336221,210152
336223,210152
315615,210153
315919,210153
329458,210153
329577,210153
315860,210154
315859,210154
329592,210154
329591,210154
315655,210155
315657,210155
315658,210155
315659,210155
329400,210155
329416,210155
329417,210155
329418,210155
315846,210156
315877,210156
315878,210156
315688,210156
315689,210156
315687,210156
329464,210156
329465,210156
329466,210156
329600,210156
329586,210156
329595,210156
315761,210157
315762,210157
315763,210157
315764,210157
315765,210157
315766,210157
329749,210157
329750,210157
329751,210157
329752,210157
329753,210157
329754,210157
336292,210952
329489,210953
329666,210953
329604,210954
329501,210954
329502,210954
329605,210954
336296,210955
315602,210956
315927,210956
329603,210956
329481,210956
315627,210957
315929,210957
329620,210957
329619,210957
336270,210958
336271,210958
336272,210958
315881,210959
315692,210959
329482,210959
329601,210959
315730,210960
315850,210960
315732,210960
315862,210960
329613,210960
329614,210960
336259,210961
336261,210961
336262,210961
315849,210962
315729,210962
315804,210962
329612,210962
329629,210962
329490,210962
315807,210963
315806,210963
329503,210963
329504,210963
315655,210964
315657,210964
315658,210964
315659,210964
329400,210964
329416,210964
329417,210964
329418,210964
336282,210965
336285,210965
336286,210965
315786,210966
315834,210966
329631,210966
315697,210967
315928,210967
329496,210967
329621,210967
329484,210968
329483,210968
315861,210969
315694,210969
315880,210969
329480,210969
329630,210969
329602,210969
315624,210970
315625,210970
315901,210970
329495,210970
329494,210970
329606,210970
315772,210971
315767,210971
329755,210971
329802,210971
315768,210972
315769,210972
315770,210972
315771,210972
329756,210972
329757,210972
329805,210972
329803,210972
336320,211189
329489,211190
329666,211190
329507,211191
329615,211191
329616,211191
329506,211191
336312,211192
315602,211193
315927,211193
329603,211193
329481,211193
315906,211194
316336,211194
329741,211194
329742,211194
336317,211195
336318,211195
336319,211195
315881,211196
315692,211196
329482,211196
329601,211196
315793,211197
315794,211197
315930,211197
315931,211197
329497,211197
329498,211197
336326,211198
336333,211198
336334,211198
315849,211199
315729,211199
315804,211199
329612,211199
329629,211199
329490,211199
315841,211200
315842,211200
329622,211200
329623,211200
315655,211201
315657,211201
315658,211201
315659,211201
329400,211201
329416,211201
329417,211201
329418,211201
336322,211202
336323,211202
336324,211202
315786,211203
315834,211203
329631,211203
315733,211204
315934,211204
329626,211204
329485,211204
329607,211205
329608,211205
315861,211206
315694,211206
315880,211206
329480,211206
329630,211206
329602,211206
315863,211207
315700,211207
315808,211207
329624,211207
329486,211207
329505,211207
315772,211208
315767,211208
329755,211208
329802,211208
315768,211209
315769,211209
315770,211209
315771,211209
329756,211209
329757,211209
329805,211209
329803,211209
338853,211809
314060,211810
314030,211810
325650,211810
325651,211810
313675,211811
313676,211811
314226,211811
315315,211811
325652,211811
325653,211811
325654,211811
325655,211811
336531,211812
314058,211813
314023,211813
325656,211813
325657,211813
313598,211814
313597,211814
314257,211814
314252,211814
325658,211814
325659,211814
325660,211814
325661,211814
336532,211815
314225,211816
326052,211816
313859,211817
313860,211817
314182,211817
314171,211817
325663,211817
325664,211817
325665,211817
325666,211817
313512,211818
313515,211818
313516,211818
313517,211818
325563,211818
325564,211818
325565,211818
325566,211818
336533,211819
336534,211819
336535,211819
314059,211820
314025,211820
325668,211820
313564,211821
313565,211821
314303,211821
314310,211821
319589,211821
319590,211821
319593,211821
319604,211821
325669,211821
325670,211821
325671,211821
325672,211821
336537,211822
336538,211822
336539,211822
314031,211823
314061,211823
313673,211824
314197,211824
325823,211824
326102,211824
325832,211825
326018,211825
325831,211825
326019,211825
313766,211827
313798,211827
313785,211827
313786,211827
313764,211827
313803,211827
325681,211827
325682,211827
325683,211827
325684,211827
325685,211827
325686,211827
336797,212137
316003,212138
316172,212138
330514,212138
330515,212138
330730,212139
330731,212139
330801,212139
330802,212139
336761,212140
336762,212140
336763,212140
315977,212141
316171,212141
330803,212141
330804,212141
315978,212142
315979,212142
330735,212142
330736,212142
336775,212143
336777,212143
336778,212143
317931,212144
317932,212144
330569,212144
330570,212144
316170,212145
316169,212145
330571,212145
330572,212145
315958,212146
316125,212146
316104,212146
316127,212146
316060,212146
316126,212146
330573,212146
330574,212146
330575,212146
330576,212146
330577,212146
330723,212146
316022,212147
316024,212147
316040,212147
316023,212147
316042,212147
316041,212147
330579,212147
330580,212147
330581,212147
330582,212147
330583,212147
330584,212147
336788,212148
336789,212148
336793,212148
316002,212149
330585,212149
316140,212150
330586,212150
316141,212151
330587,212151
336803,213191
316007,213192
316106,213192
330464,213192
316107,213193
330737,213193
330815,213194
330816,213194
330823,213194
330824,213194
336801,213195
315959,213196
316156,213196
330467,213196
330740,213196
315975,213197
315976,213197
330641,213197
330642,213197
336845,213198
336846,213198
336847,213198
